% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[157.2548 - 181.3810],Ses05F_script02_2_F014,sad,"[2.5000, 2.0000, 3.5000]","[ ' bottle ' , ' champagne ' , ' glass ' , ' ask ' , ' dance ' , ' take ' , ' shoe ' , ' dance ' , ' say ' , ' intimate ' , ' thing ' , ' right ' , ' ear ' , ' could ' , ' feel ' , ' much ' , ' hear ' ]"
[181.4813 - 192.0072],Ses05F_script02_2_F015,hap,"[3.0000, 2.0000, 3.5000]","[ ' remember ' , ' think ' , ' finally ' , ' finally ' , ' happy ' , ' suppose ' ]"
[197.7213 - 203.7028],Ses05F_script02_2_F016,sad,"[4.0000, 2.5000, 3.5000]","[ ' dance ' , ' barefoot ' , ' sand ' , ' drink ' , ' champagne ' , ' bottle ' ]"
[213.0412 - 219.0072],Ses05F_script02_2_F017,sad,"[2.0000, 2.5000, 3.5000]","[ ' rather ' , ' remember ' , ' thing ' , ' rather ' , ' hope ' , ' thing ' ]"
[247.6200 - 252.0554],Ses05F_script02_2_F024,fru,"[1.5000, 3.5000, 4.0000]","[ ' want ' , ' something ' , ' turn ' , ' way ' , ' suppose ' , ' turn ' ]"
[292.7100 - 297.7349],Ses05F_script02_2_F025,sad,"[1.5000, 4.0000, 4.0000]","[ ' even ' , ' anything ' ]"
[298.2600 - 303.5158],Ses05F_script02_2_F026,sad,"[2.0000, 3.5000, 4.0000]","[ ' sure ' , ' stand ' , ' wait ' , ' fight ' ]"
[304.7522 - 309.1296],Ses05F_script02_2_F027,sad,"[2.0000, 2.5000, 3.0000]","[ ' anything ' , ' like ' , ' thought ' , ' would ' ]"
[312.8054 - 332.1197],Ses05F_script02_2_F028,sad,"[1.5000, 3.0000, 3.0000]","[ ' mean ' , ' mean ' , ' include ' , ' lot ' , ' everything ' , ' know ' , ' sand ' , ' full ' , ' moon ' , ' just - I ' , ' sorry ' , ' could ' , ' help ' , ' wish ' , ' somewhere ' , ' else ' ]"
[336.0962 - 338.1012],Ses05F_script02_2_F029,sad,"[2.5000, 2.5000, 2.0000]",[ ' say ' ]
[341.9774 - 349.5294],Ses05F_script02_2_F030,sad,"[2.0000, 2.0000, 3.5000]","[ ' heaven ' , ' sake ' , ' augie ' , ' wherever ' , ' always ' , ' want ' ]"
[350.9997 - 354.6800],Ses05F_script02_2_F031,xxx,"[2.0000, 2.0000, 3.0000]","[ ' heaven ' , ' sake ' , ' know ' ]"
[358.2843 - 374.7917],Ses05F_script02_2_F032,sad,"[2.0000, 2.5000, 3.5000]","[ ' whatever ' , ' want ' , ' mean ' , ' probably ' , ' one ' , ' wish ' , ' somebody ' , ' else ' , ' somebody ' , ' take ' , ' everything ' , ' hard ' , ' know ' , ' enjoy ' ]"
[380.7063 - 387.5566],Ses05F_script02_2_F033,hap,"[4.0000, 2.0000, 3.0000]","[ ' good ' , ' maybe ' , ' wrong ' , ' spot ' , ' right ' , ' person ' ]"
[394.0058 - 403.8969],Ses05F_script02_2_F034,hap,"[4.0000, 2.0000, 3.0000]","[ ' yes ' , ' notice ' , ' look ' , ' really ' , ' beautiful ' , ' water ' , ' gold ' , ' white ' , ' moon ' ]"
[406.9377 - 409.4500],Ses05F_script02_2_F035,xxx,"[4.5000, 3.5000, 3.5000]","[ ' augie ' , ' buy ' , ' refreshment ' ]"
[410.5132 - 412.9860],Ses05F_script02_2_F036,xxx,"[4.5000, 3.0000, 3.5000]","[ ' well ' , ' need ' , ' glass ' ]"
[418.3600 - 424.2471],Ses05F_script02_2_F037,hap,"[4.0000, 2.5000, 3.5000]","[ ' begin ' , ' think ' , ' maybe ' , ' spot ' ]"
[6.2100 - 10.0200],Ses05F_script02_2_M000,exc,"[4.0000, 3.0000, 3.0000]","[ ' well ' , ' think ' ]"
[11.2611 - 14.0100],Ses05F_script02_2_M001,fru,"[3.5000, 3.5000, 3.0000]",[ ' say ' ]
[15.0400 - 21.0520],Ses05F_script02_2_M002,neu,"[3.0000, 3.5000, 3.0000]","[ ' certainly ' , ' slightly ' , ' exaggerated ' , ' scientific ' , ' fact ' ]"
[25.2700 - 27.5000],Ses05F_script02_2_M003,neu,"[2.5000, 4.0000, 3.0000]","[ ' one ' , ' look ' , ' people ' ]"
[38.0200 - 41.0346],Ses05F_script02_2_M004,xxx,"[3.0000, 3.0000, 2.0000]","[ ' talk ' , ' thing ' ]"
[43.1064 - 49.6559],Ses05F_script02_2_M005,neu,"[3.0000, 3.0000, 3.5000]","[ ' carla ' , ' ask ' , ' question ' , ' upset ' , ' period ' ]"
[53.5600 - 55.4702],Ses05F_script02_2_M006,fru,"[2.5000, 3.5000, 3.0000]",[ ' bug ' ]
[59.9814 - 70.8081],Ses05F_script02_2_M007,fru,"[3.0000, 4.0000, 4.0000]","[ ' nothing ' , ' come ' , ' grunion ' , ' arrive ' , ' little ' , ' fish ' , ' thing ' , ' say ' , ' oh ' , ' wow ' , ' look ' , ' little ' , ' fish ' , ' go ' , ' home ' , ' go ' , ' home ' ]"
[83.5300 - 86.0000],Ses05F_script02_2_M009,fru,"[2.0000, 3.5000, 3.0000]","[ ' miss ' , ' twice ' , ' ever ' ]"
[87.6497 - 89.3200],Ses05F_script02_2_M010,neu,"[3.0000, 3.5000, 3.0000]","[ ' well ' , ' see ' , ' year ' ]"
[106.2289 - 108.5011],Ses05F_script02_2_M011,fru,"[2.0000, 3.5000, 4.0000]","[ ' think ' , ' want ' , ' see ' ]"
[114.7833 - 118.8934],Ses05F_script02_2_M012,fru,"[2.0000, 3.5000, 3.0000]","[ ' fish ' , ' nothing ' , ' get ' , ' traumatize ' ]"
[120.1632 - 127.0803],Ses05F_script02_2_M013,fru,"[3.0000, 3.5000, 3.0000]","[ ' okay ' , ' try ' , ' work ' , ' backwards ' , ' seem ' , ' pinpoint ' , ' moment ' , ' take ' , ' turn ' , ' bad ' ]"
[127.1806 - 139.0736],Ses05F_script02_2_M014,xxx,"[2.5000, 4.0000, 3.5000]","[ ' phone ' , ' marge ' , ' everything ' , ' fine ' , ' dinner ' , ' okay ' , ' dish ' , ' problem ' , ' let ' , ' see ' , ' take ' , ' shower ' , ' watch ' , ' news ' , ' say ' , ' grunion ' , ' run ' , ' tonight ' , ' say ' , ' great ' , ' let ' , ' go ' , ' feel ' , ' lucky ' ]"
[139.1070 - 145.9937],Ses05F_script02_2_M015,xxx,"[2.5000, 4.0000, 3.5000]","[ ' right ' , ' put ' , ' jacket ' , ' put ' , ' animal ' , ' pull ' , ' car ' , ' garage ' ]"
[191.8300 - 197.3700],Ses05F_script02_2_M016,neu,"[4.0000, 3.5000, 2.5000]","[ ' wait ' , ' minute ' , ' get ' ]"
[203.3018 - 214.6297],Ses05F_script02_2_M017,xxx,"[3.5000, 4.0000, 3.5000]","[ ' car ' , ' right ' , ' pass ' , ' knickerbocker ' , ' liquor ' , ' locker ' , ' say ' , ' let ' , ' get ' , ' champagne ' , ' say ' , ' time ' , ' waste ' , ' something ' , ' like ' , ' right ' , ' course ' ]"
[218.1200 - 225.4899],Ses05F_script02_2_M018,exc,"[3.5000, 4.0000, 3.0000]","[ ' okay ' , ' right ' , ' get ' , ' want ' , ' like ' , ' time ' , ' okay ' , ' problem ' , ' listen ' , ' want ' , ' dance ' ]"
[226.8933 - 229.0654],Ses05F_script02_2_M019,exc,"[3.5000, 3.5000, 3.0000]","[ ' want ' , ' go ' , ' get ' , ' champagne ' ]"
[230.1347 - 231.9200],Ses05F_script02_2_M020,exc,"[3.5000, 3.5000, 3.0000]","[ ' take ' , ' shoe ' ]"
[232.3735 - 235.2807],Ses05F_script02_2_M021,xxx,"[3.0000, 3.0000, 3.0000]","[ ' want ' , ' whisper ' , ' ear ' ]"
[236.1829 - 238.8400],Ses05F_script02_2_M022,fru,"[3.0000, 3.5000, 3.0000]","[ ' want ' , ' get ' , ' marry ' ]"
[239.3574 - 242.7100],Ses05F_script02_2_M023,fru,"[2.0000, 3.5000, 3.5000]","[ ' want ' , ' divorce ' ]"
[242.8661 - 249.4500],Ses05F_script02_2_M024,fru,"[2.0000, 4.5000, 4.5000]","[ ' vacation ' , ' new ' , ' carpet ' , ' poodle ' , ' bag ' , ' ice ' , ' cream ' , ' suicide ' , ' pack ' , ' carla ' , ' hell ' , ' want ' ]"
[251.1866 - 253.6928],Ses05F_script02_2_M025,ang,"[2.0000, 4.5000, 4.5000]","[ ' welcome ' , ' human ' , ' race ' ]"
[253.7262 - 270.2149],Ses05F_script02_2_M026,xxx,"[1.5000, 4.5000, 5.0000]","[ ' think ' , ' mind ' , ' think ' , ' propose ' , ' great ' , ' fantasy ' , ' go ' , ' four ' , ' year ' , ' road ' , ' end ' , ' beach ' , ' argue ' , ' fish ' , ' think ' , ' know ' , ' would ' , ' time ' , ' look ' , ' like ' , ' use ' , ' kleenex ' , ' look ' , ' think ' , ' holy ' , ' hell ' , ' next ' , ' flight ' , ' alaska ' ]"
[270.2483 - 288.2782],Ses05F_script02_2_M027,fru,"[1.5000, 4.0000, 5.0000]","[ ' like ' , ' thought ' , ' peach ' , ' rose ' , ' sand ' , ' toe ' , ' wind ' , ' hair ' , ' fish ' , ' always ' , ' come ' , ' bill ' , ' always ' , ' magically ' , ' pay ' , ' three ' , ' fat ' , ' rosy ' , ' kid ' , ' haha ' , ' baby ' , ' joke ' , ' we ' ]"
[288.3116 - 293.2200],Ses05F_script02_2_M028,xxx,"[2.0000, 4.5000, 5.0000]","[ ' know ' , ' carla ' , ' know ' , ' get ' ]"
[297.2700 - 298.9400],Ses05F_script02_2_M029,xxx,"[3.0000, 3.0000, 3.0000]",[ ' yes ' ]
[302.9811 - 304.3512],Ses05F_script02_2_M030,xxx,"[3.0000, 2.5000, 3.0000]",[ ' right ' ]
[308.5950 - 312.7386],Ses05F_script02_2_M031,sad,"[2.5000, 2.5000, 2.5000]","[ ' know ' , ' either ' ]"
[332.5875 - 336.5306],Ses05F_script02_2_M032,sad,"[2.0000, 2.5000, 3.0000]","[ ' maybe ' , ' somebody ' , ' else ' ]"
[337.5900 - 342.5200],Ses05F_script02_2_M033,sad,"[1.5000, 2.5000, 2.5000]","[ ' know ' , ' know ' , ' make ' , ' happy ' ]"
[349.2620 - 351.2002],Ses05F_script02_2_M034,xxx,"[3.5000, 3.0000, 2.5000]",[ ' yeah ' ]
[374.2571 - 381.1073],Ses05F_script02_2_M035,hap,"[4.0000, 2.5000, 3.0000]","[ ' actually ' , ' mention ' ]"
[387.1700 - 393.8721],Ses05F_script02_2_M036,hap,"[4.0000, 3.5000, 3.0000]","[ ' know ' , ' seem ' , ' like ' , ' pretty ' , ' good ' , ' spot ' , ' mean ' , ' look ' , ' view ' , ' moon ' , ' get ' ]"
[404.2645 - 407.2719],Ses05F_script02_2_M037,hap,"[4.0000, 3.5000, 3.0000]","[ ' well ' , ' look ' , ' get ' ]"
[408.9600 - 411.1700],Ses05F_script02_2_M038,xxx,"[4.0000, 3.0000, 3.0000]","[ ' well ' , ' champagne ' ]"
[413.0528 - 417.4700],Ses05F_script02_2_M039,xxx,"[4.0000, 3.0000, 2.0000]","[ ' still ' , ' cold ' , ' still ' , ' want ' , ' go ' , ' home ' ]"
[428.1568 - 433.3362],Ses05F_script02_2_M040,hap,"[4.0000, 3.0000, 2.5000]","[ ' shh ' , ' quiet ' , ' fish ' , ' might ' , ' come ' ]"
[22.9600 - 24.8051],Ses05F_script02_1_F000,neu,"[2.0000, 1.5000, 2.0000]",[ ' fine ' ]
[45.2100 - 47.1300],Ses05F_script02_1_F001,neu,"[2.0000, 2.0000, 2.0000]",[ ' flashlight ' ]
[48.2700 - 50.7900],Ses05F_script02_1_F002,fru,"[2.0000, 2.5000, 3.0000]",[ ' flashlight ' ]
[51.3700 - 55.5800],Ses05F_script02_1_F003,xxx,"[2.0000, 2.0000, 2.0000]","[ ' flashlight ' , ' mine ' ]"
[55.6864 - 61.2400],Ses05F_script02_1_F004,fru,"[2.0000, 2.0000, 2.0000]","[ ' mean ' , ' keep ' , ' say ' , ' flashlight ' , ' somehow ' , ' suppose ' , ' make ' , ' feel ' ]"
[77.8800 - 79.0300],Ses05F_script02_1_F005,neu,"[2.0000, 1.0000, 2.5000]",[ ' yes ' ]
[107.5364 - 108.9661],Ses05F_script02_1_F006,xxx,"[2.0000, 2.5000, 2.5000]",[ ' cold ' ]
[111.2300 - 113.7400],Ses05F_script02_1_F007,neu,"[2.0000, 2.5000, 2.5000]","[ ' eleven ' , ' let ' , ' go ' , ' home ' ]"
[119.4100 - 121.9300],Ses05F_script02_1_F008,fru,"[2.0000, 2.0000, 2.5000]","[ ' point ' , ' come ' ]"
[122.5400 - 124.4800],Ses05F_script02_1_F009,xxx,"[2.5000, 2.5000, 2.5000]",[ ' point ' ]
[124.5259 - 125.7887],Ses05F_script02_1_F010,fru,"[2.5000, 2.5000, 2.5000]","[ ' let ' , ' go ' ]"
[133.6759 - 135.9634],Ses05F_script02_1_F011,neu,"[2.0000, 1.5000, 2.0000]",[ ' particularly ' ]
[156.7200 - 163.8899],Ses05F_script02_1_F013,fru,"[2.0000, 3.5000, 3.0000]","[ ' pass ' , ' little ' , ' fish ' , ' one ' , ' month ' , ' beach ' , ' flop ' , ' around ' , ' swim ' , ' away ' , ' die ' ]"
[179.7833 - 186.4000],Ses05F_script02_1_F014,fru,"[2.0000, 4.0000, 3.0000]","[ ' excited ' , ' mean ' , ' rocket ' , ' science ' , ' talk ' , ' fish ' , ' fish ' , ' nobody ' , ' even ' , ' eat ' ]"
[208.1300 - 209.5400],Ses05F_script02_1_F016,neu,"[2.5000, 2.0000, 2.0000]",[ ' yes ' ]
[220.4000 - 231.3700],Ses05F_script02_1_F017,fru,"[2.5000, 2.5000, 2.5000]","[ ' last ' , ' year ' , ' also ' , ' remember ' , ' shoe ' , ' get ' , ' wet ' , ' get ' , ' sand ' , ' pantie ' , ' get ' , ' big ' , ' fight ' , ' sore ' , ' throat ' , ' see ' , ' grunion ' ]"
[232.1337 - 234.4600],Ses05F_script02_1_F018,fru,"[2.0000, 2.0000, 2.5000]","[ ' see ' , ' first ' , ' time ' , ' either ' ]"
[308.6100 - 310.7189],Ses05F_script02_1_F019,xxx,"[2.5000, 1.5000, 2.5000]",[ ' wind ' ]
[6.8800 - 16.2270],Ses05F_script02_1_M000,exc,"[4.0000, 4.0000, 2.5000]","[ ' time ' , ' suppose ' , ' start ' , ' run ' , ' around ' , ' midnight ' , ' great ' , ' look ' , ' great ' , ' night ' , ' get ' , ' could ' , ' well ' ]"
[16.2508 - 22.6606],Ses05F_script02_1_M001,exc,"[4.0000, 3.0000, 2.5000]","[ ' actually ' , ' hope ' , ' go ' , ' little ' , ' bit ' , ' coast ' , ' get ' , ' away ' , ' light ' , ' people ' , ' afraid ' , ' miss ' ]"
[24.7200 - 38.9590],Ses05F_script02_1_M002,exc,"[4.0000, 3.0000, 2.0000]","[ ' foam ' , ' even ' , ' tell ' , ' although ' , ' tell ' , ' probably ' , ' right ' , ' probably ' , ' unmistakable ' , ' think ' ]"
[38.9828 - 46.0000],Ses05F_script02_1_M003,exc,"[3.0000, 3.5000, 3.0000]","[ ' oh ' , ' know ' , ' forgot ' , ' flashlight ' , ' could ' , ' stupid ' , ' believe ' , ' forgot ' , ' flashlight ' ]"
[46.5700 - 49.2500],Ses05F_script02_1_M004,fru,"[3.0000, 3.5000, 2.5000]","[ ' flashlight ' , ' silver ' , ' one ' , ' one ' ]"
[49.9600 - 51.9300],Ses05F_script02_1_M005,fru,"[4.0000, 3.0000, 2.0000]",[ ' whose ' ]
[54.6141 - 55.9800],Ses05F_script02_1_M006,fru,"[3.0000, 2.5000, 2.0000]","[ ' well ' , ' sure ' ]"
[59.8800 - 69.6700],Ses05F_script02_1_M007,fru,"[4.0000, 2.5000, 2.0000]","[ ' course ' , ' right ' , ' flashlight ' , ' flashlight ' , ' flashlight ' , ' naturally ' , ' think ' , ' bring ' ]"
[69.7211 - 78.1400],Ses05F_script02_1_M008,xxx,"[4.0000, 2.5000, 2.0000]","[ ' well ' , ' hope ' , ' moon ' , ' stay ' , ' well ' , ' wonder ' , ' always ' , ' wander ' , ' full ' , ' moon ' , ' remember ' , ' full ' , ' last ' , ' year ' , ' remember ' ]"
[79.8900 - 88.7360],Ses05F_script02_1_M009,exc,"[4.0000, 3.5000, 2.0000]","[ ' cold ' , ' want ' , ' jacket ' , ' buy ' , ' blanket ' , ' blanket ' , ' great ' ]"
[88.7598 - 100.1973],Ses05F_script02_1_M010,exc,"[3.5000, 3.5000, 2.0000]","[ ' even ' , ' think ' , ' bring ' , ' six - pack ' , ' six - pack ' , ' would ' , ' thing ' , ' right ' , ' believe ' , ' forgot ' , ' look ' , ' kid ' , ' surprise ' , ' make ' , ' house ' , ' fly ' ]"
[100.2500 - 108.8959],Ses05F_script02_1_M011,exc,"[4.0000, 3.5000, 2.5000]","[ ' laughter ' , ' wonder ' , ' hear ' , ' talk ' , ' feel ' , ' vibration ' , ' sand ' , ' move ' , ' around ' ]"
[108.9423 - 110.8723],Ses05F_script02_1_M012,exc,"[4.0000, 3.0000, 2.0000]","[ ' want ' , ' jacket ' ]"
[113.5000 - 119.7100],Ses05F_script02_1_M013,xxx,"[4.0000, 3.0000, 2.5000]","[ ' kid ' , ' miss ' , ' get ' , ' point ' , ' come ' , ' go ' , ' leave ' ]"
[121.1100 - 122.5243],Ses05F_script02_1_M014,exc,"[4.0000, 2.5000, 2.0000]",[ ' right ' ]
[123.4100 - 125.1400],Ses05F_script02_1_M015,xxx,"[4.0000, 3.0000, 2.5000]",[ ' point ' ]
[125.3700 - 133.6520],Ses05F_script02_1_M016,xxx,"[3.5000, 3.0000, 2.5000]","[ ' point ' , ' point ' , ' point ' , ' come ' , ' go ' , ' turn ' , ' around ' , ' go ' , ' home ' , ' want ' , ' see ' ]"
[140.3700 - 147.6153],Ses05F_script02_1_M018,exc,"[3.5000, 3.5000, 2.5000]","[ ' honey ' , ' natural ' , ' phenomenon ' , ' mean ' , ' happen ' , ' like ' , ' year ' , ' great ' , ' opportunity ' ]"
[147.6392 - 157.1300],Ses05F_script02_1_M019,exc,"[3.5000, 3.5000, 2.5000]","[ ' think ' , ' people ' , ' kansas ' , ' get ' , ' plane ' , ' reservation ' , ' hotel ' , ' reservation ' , ' see ' , ' uh ' , ' forty ' , ' minute ' , ' away ' , ' good ' , ' pass ' ]"
[163.5600 - 175.9470],Ses05F_script02_1_M020,exc,"[4.5000, 3.5000, 2.5000]","[ ' yeah ' , ' moment ' , ' beach ' , ' highlight ' , ' little ' , ' life ' , ' flop ' , ' around ' , ' lay ' , ' egg ' , ' mate ' , ' spawn ' , ' something ' , ' like ' ]"
[175.9708 - 180.8800],Ses05F_script02_1_M021,exc,"[4.5000, 3.5000, 2.5000]","[ ' big ' , ' night ' , ' guy ' , ' life ' , ' last ' , ' orgy ' , ' yeah ' ]"
[186.0900 - 187.7600],Ses05F_script02_1_M022,xxx,"[3.0000, 3.5000, 2.5000]",[ ' yeah ' ]
[188.2700 - 197.4900],Ses05F_script02_1_M023,exc,"[3.5000, 4.0000, 2.5000]","[ ' okay ' , ' fish ' , ' something ' , ' fish ' , ' like ' , ' swallow ' , ' return ' , ' capistrano ' , ' lemming ' , ' jump ' , ' cliff ' , ' know ' , ' like ' ]"
[197.5100 - 205.6607],Ses05F_script02_1_M024,exc,"[3.5000, 3.5000, 2.5000]","[ ' mystery ' , ' magic ' , ' little ' , ' bit ' , ' unexplainable ' , ' understand ' , ' could ' , ' interested ' ]"
[207.2700 - 208.6900],Ses05F_script02_1_M025,sur,"[3.0000, 3.5000, 2.0000]",[ ' real ' ]
[209.9800 - 221.0800],Ses05F_script02_1_M026,xxx,"[3.5000, 3.5000, 2.5000]","[ ' get ' , ' first ' , ' time ' , ' come ' , ' say ' , ' good ' , ' night ' , ' life ' , ' last ' , ' year ' , ' remember ' , ' distinctly ' , ' excited ' , ' stuff ' , ' toe ' , ' push ' , ' door ' , ' notice ' , ' get ' , ' car ' ]"
[230.4400 - 232.3720],Ses05F_script02_1_M027,fru,"[2.5000, 2.5000, 3.0000]","[ ' good ' , ' spot ' ]"
[234.1200 - 239.5800],Ses05F_script02_1_M028,xxx,"[3.5000, 3.5000, 2.5000]","[ ' good ' , ' spot ' , ' much ' , ' well ' , ' spot ' , ' get ' , ' great ' , ' instinct ' , ' thing ' ]"
[239.6000 - 246.7166],Ses05F_script02_1_M029,exc,"[4.0000, 3.5000, 2.5000]","[ ' look ' , ' ah ' , ' seaweed ' ]"
[246.7880 - 254.7300],Ses05F_script02_1_M030,exc,"[4.5000, 3.5000, 2.5000]","[ ' oh ' , ' great ' , ' would ' , ' miss ' , ' world ' , ' mean ' , ' think ' , ' know ' , ' interested ' , ' think ' , ' second ' ]"
[254.7600 - 270.4256],Ses05F_script02_1_M031,exc,"[3.5000, 3.5000, 2.5000]","[ ' somewhere ' , ' giant ' , ' mass ' , ' silver ' , ' fish ' , ' swim ' , ' direction ' , ' know ' , ' know ' , ' get ' , ' invitation ' , ' vote ' , ' decision ' , ' nobody ' , ' send ' , ' map ' , ' anything ' , ' like ' ]"
[270.4494 - 281.1720],Ses05F_script02_1_M032,exc,"[4.0000, 4.0000, 2.5000]","[ ' little ' , ' instinctual ' , ' time - release ' , ' firecracker ' , ' go ' , ' inside ' , ' one ' , ' turn ' , ' around ' , ' form ' , ' line ' , ' long ' , ' california ' , ' coast ' , ' start ' , ' swim ' ]"
[281.2197 - 310.2662],Ses05F_script02_1_M033,exc,"[4.5000, 4.0000, 3.0000]","[ ' swim ' , ' right ' , ' thing ' , ' matter ' , ' single ' , ' mindedness ' , ' mind ' , ' urgency ' , ' pure ' , ' urge ' , ' know ' , ' drive ' , ' give ' , ' name ' , ' ask ' , ' question ' , ' turn ' , ' one ' , ' start ' , ' swim ' , ' point ' , ' stand ' , ' right ' , ' massive ' , ' celebration ' , ' sex ' , ' death ' , ' god ' , ' give ' , ' goose ' , ' bump ' , ' hair ' , ' arm ' , ' pop ' ]"
[310.9000 - 315.2200],Ses05F_script02_1_M034,exc,"[4.0000, 3.5000, 1.5000]","[ ' well ' , ' think ' ]"
[10.0461 - 13.3500],Ses05F_script03_2_F000,neu,"[2.5000, 3.0000, 3.0000]","[ ' know ' , ' nothing ' ]"
[15.6000 - 18.0200],Ses05F_script03_2_F001,neu,"[2.0000, 3.0000, 3.5000]","[ ' trivial ' , ' little ' , ' broach ' ]"
[20.0400 - 23.7100],Ses05F_script03_2_F002,xxx,"[2.5000, 3.0000, 3.5000]","[ ' I - I ' , ' still ' , ' wear ' , ' quite ' , ' often ' ]"
[26.4100 - 29.5300],Ses05F_script03_2_F003,neu,"[2.5000, 3.0000, 3.5000]","[ ' work ' , ' whole ' , ' thing ' , ' jealous ' , ' imagination ' ]"
[31.9500 - 34.5400],Ses05F_script03_2_F004,neu,"[2.5000, 2.5000, 3.0000]","[ ' maybe ' , ' little ' ]"
[38.7800 - 42.6200],Ses05F_script03_2_F006,neu,"[4.0000, 3.0000, 4.0000]","[ ' well ' , ' get ' , ' lot ' , ' pleasure ' , ' hurt ' ]"
[43.1200 - 47.7100],Ses05F_script03_2_F007,xxx,"[2.5000, 3.0000, 4.0000]","[ ' well ' , ' nosey ' , ' suspicious ' , ' never ' , ' would ' , ' hear ' ]"
[48.9800 - 54.0200],Ses05F_script03_2_F008,fru,"[2.0000, 2.5000, 3.5000]","[ ' grow ' , ' quite ' , ' tired ' , ' bore ' , ' conversation ' ]"
[61.2300 - 64.7300],Ses05F_script03_2_F010,neu,"[2.0000, 3.0000, 3.5000]","[ ' see ' , ' want ' , ' already ' , ' three ' , ' glass ' ]"
[67.3400 - 70.7900],Ses05F_script03_2_F011,neu,"[2.0000, 3.0000, 3.5000]","[ ' well ' , ' seem ' , ' silly ' , ' go ' , ' thing ' ]"
[75.7800 - 78.1600],Ses05F_script03_2_F012,neu,"[2.5000, 2.5000, 3.5000]","[ ' become ' , ' habit ' ]"
[85.3600 - 87.4500],Ses05F_script03_2_F013,xxx,"[2.5000, 2.5000, 3.0000]",[ ' stupid ' ]
[96.4700 - 99.7700],Ses05F_script03_2_F014,neu,"[2.5000, 2.5000, 3.5000]","[ ' make ' , ' fascinating ' ]"
[107.3500 - 111.3800],Ses05F_script03_2_F015,xxx,"[2.5000, 3.5000, 3.5000]","[ ' woman ' , ' job ' , ' allure ' , ' man ' , ' watch ' , ' moment ' ]"
[115.8200 - 117.9700],Ses05F_script03_2_F017,xxx,"[1.5000, 2.5000, 3.0000]","[ ' oh ' , ' shut ' ]"
[121.2500 - 124.3900],Ses05F_script03_2_F018,ang,"[1.5000, 3.5000, 4.0000]","[ ' um ' , ' seem ' , ' work ' , ' wonder ' ]"
[125.2100 - 127.4000],Ses05F_script03_2_F019,ang,"[3.0000, 3.0000, 3.5000]","[ ' add ' , ' snap ' , ' ste ' ]"
[129.2800 - 130.4900],Ses05F_script03_2_F020,ang,"[3.0000, 3.0000, 3.0000]",[ ' ste ' ]
[130.5900 - 134.5300],Ses05F_script03_2_F021,ang,"[1.0000, 4.0000, 4.5000]","[ ' care ' , ' bark ' , ' roll ' , ' around ' , ' like ' , ' hoop ' , ' okay ' ]"
[140.4600 - 142.3600],Ses05F_script03_2_F022,neu,"[4.0000, 3.5000, 3.5000]","[ ' yes ' , ' quite ' , ' bit ' ]"
[143.8800 - 145.3600],Ses05F_script03_2_F023,ang,"[2.5000, 2.5000, 3.0000]","[ ' mind ' , ' business ' ]"
[149.6300 - 154.8300],Ses05F_script03_2_F024,ang,"[2.0000, 3.0000, 4.5000]","[ ' oh ' , ' dear ' , ' really ' , ' become ' , ' quite ' , ' insufferable ' , ' would ' , ' imagine ' , ' drunk ' ]"
[165.6600 - 170.5100],Ses05F_script03_2_F025,xxx,"[2.0000, 4.0000, 4.5000]","[ ' oh ' , ' contrary ' , ' child ' , ' two ' , ' could ' , ' get ' , ' violently ' , ' drunk ' , ' one ' , ' glass ' ]"
[172.4300 - 176.4800],Ses05F_script03_2_F026,fru,"[2.0000, 3.5000, 4.5000]","[ ' oh ' , ' insufferable ' , ' stop ' ]"
[180.5200 - 183.5700],Ses05F_script03_2_F027,ang,"[2.5000, 2.0000, 3.0000]","[ ' funny ' , ' dear ' , ' well ' , ' brandy ' ]"
[186.3800 - 187.8500],Ses05F_script03_2_F028,fru,"[1.5000, 4.0000, 3.5000]",[ ' ugh ' ]
[192.4000 - 195.7400],Ses05F_script03_2_F030,ang,"[2.5000, 3.5000, 3.5000]","[ ' people ' , ' upstairs ' , ' photographer ' , ' studio ' ]"
[196.8000 - 198.8600],Ses05F_script03_2_F031,ang,"[4.0000, 2.5000, 3.5000]","[ ' away ' , ' tunis ' ]"
[201.5500 - 203.7200],Ses05F_script03_2_F032,ang,"[2.0000, 2.5000, 4.0000]",[ ' turn ' ]
[204.7900 - 210.1400],Ses05F_script03_2_F033,ang,"[1.5000, 3.5000, 4.5000]","[ ' fine ' , ' insist ' , ' completely ' , ' insolent ' ]"
[212.2200 - 215.0500],Ses05F_script03_2_F034,ang,"[2.0000, 3.5000, 4.0000]","[ ' well ' , ' try ' , ' control ' , ' darling ' ]"
[215.0800 - 219.1200],Ses05F_script03_2_F035,ang,"[2.0000, 2.5000, 4.0000]","[ ' really ' , ' need ' , ' develop ' , ' uh ' , ' clear ' , ' head ' ]"
[219.3900 - 221.6700],Ses05F_script03_2_F036,ang,"[1.5000, 4.0000, 4.0000]",[ ' hate ' ]
[221.7100 - 222.9400],Ses05F_script03_2_F037,ang,"[2.0000, 3.5000, 4.0000]",[ ' hate ' ]
[223.0100 - 229.8600],Ses05F_script03_2_F038,ang,"[1.0000, 4.5000, 5.0000]","[ ' tired ' , ' listen ' , ' boorish ' , ' idiotic ' , ' completely ' , ' overbear ' ]"
